B21004_007E,B21004_005E,B21004_006E,B21004_004E,B21004_002E,B21004_001E,B21005_033E,B21005_030E,B21005_031E,B21005_032E,B21005_026E,B21005_027E,B21005_028E,B21005_029E,B21005_021E,B21005_022E,B21005_023E,B21005_024E,B21005_025E,B21005_020E,B21005_018E,B21005_019E,B21005_014E,B21005_015E,B21005_016E,B21005_017E,B21005_010E,B21005_011E,B21005_012E,B21005_013E,B21005_006E,B21005_007E,B21005_008E,B21005_009E,B21005_002E,B21005_003E,B21005_004E,B21005_005E,B21005_001E,B21001_032E,B21001_031E,B21001_039E,B21001_038E,B21001_037E,B21001_034E,B21001_033E,B21001_036E,B21001_035E,B21001_014E,B21001_016E,B21001_015E,B21001_010E,B21001_019E,B21001_018E,B21001_026E,B21001_025E,B21001_029E,B21001_022E,B21001_021E,B21001_002E,B21001_001E,B21001_004E,B21001_007E,B21001_006E,B21001_009E,B21100_002E,B21100_001E,B21100_008E,B21100_007E,B21100_006E,B21100_004E,B21100_005E,B21100_003E,B21002_011E,B21002_016E,B21002_013E,B21002_012E,B21002_009E,B21002_003E,B21002_004E,B21002_008E,B21002_007E,B21002_006E,B21002_005E,B21003_004E,B21003_007E,B21003_009E,B21003_008E,B21003_010E,B21003_003E,B21003_001E,district,year,B21004_003E,B21005_034E,B21001_030E,B21001_013E,B21001_017E,B21001_011E,B21001_020E,B21001_027E,B21001_028E,B21001_024E,B21001_008E,B21100_009E,B21002_010E,B21002_014E,B21002_001E,B21003_006E,B21003_011E,B21003_002E,B21001_012E,B21001_023E,B21001_005E,B21001_003E,B21002_015E,B21002_002E,B21003_005E
1019.8691519627295,1081.2429943805516,1167.8383600533411,1080.5329110189066,1144.5587049612636,1757.672406144001,1049.3779780711702,577.292321924443,882.6421950569351,970.6878709435747,1114.403760253476,1993.8935830529147,613.7969982507927,1171.7354210335006,1352.8665461854805,1374.4218211781792,1020.6653423371905,204.5036484330018,1329.168759319856,,1038.1812585288028,823.0956637856449,1443.4393537341168,1654.3141270808192,1348.0869951176676,379.7415855862484,,1016.3724119401298,744.1333444904716,895.7296100459703,274.9460484567146,528.3612421546958,1288.1842714017562,999.1551396331996,,1020.4766851026789,1010.7149063569287,989.5174454171148,996.215939165338,935.2406314458652,1107.2970070131198,801.7155952062885,896.9004107294514,1418.1191088598093,,,,,1519.425512362523,1578.9616515093903,1119.3495451840827,1012.9776993118118,,966.3064709088524,,815.7156949609561,804.2856876310019,1162.339740287861,,,832.6813033724353,1207.3207400373785,532.2965074046194,1236.8772751637018,,992.5921709032428,1100.3196167681717,1290.179227335298,406.2760282285869,1287.8431188432578,431.9260529626689,,1195.1160219971491,,,1155.548462596771,,,1462.023875078456,,1187.6285661735428,865.8592191883112,,,,416.21475188287377,928.2864844979471,1066.3152131333927,,861.9660742228155,,WA-7,2014,916.3123164043694,1382.7762673762084,1207.6518189065175,926.3763434507722,1167.0709675567264,,1184.820440342308,819.5942923725291,960.8945552028924,1012.6483873093679,965.7056346556109,1296.1022815058884,859.4954776501294,,,,1411.5774185309422,1041.3625919112699,813.7308490597784,1731.0669130441574,1143.1289815253097,1203.712597366937,1096.651208403319,1146.6359040551101,
1144.4425692534,838.7994186454753,1341.3051490772111,1346.39365069,1237.5356941986115,1203.3151331973643,1481.0728793669857,845.5615545195684,271.28472569632595,966.5608589153555,1236.47576328934,1381.5163743255218,930.50130815845,595.9899055939484,988.0258353427016,1232.6299825678934,456.07578219154544,903.2400064314239,869.2295350414742,,1429.2458980052402,1049.141179609241,261.8716623362241,1105.629696814449,1357.7151394692428,1411.308222747265,,971.4422467398012,870.0718105781075,1062.2525306742214,1707.7581221046883,1122.6336578894272,1243.9893623175928,913.9848542100061,,844.6171844044135,847.5869898111603,870.5075666028123,682.4211233351449,995.7059443181621,543.8718684476856,1162.0791247612347,939.8533456251128,1048.2637561092313,,,,,676.7608425255999,881.3415239927742,1507.5108589218414,830.1851202390058,,831.2949605626128,,1273.2146734245334,955.1220574515911,1113.0800745027725,,,821.0071512881306,917.524424137097,273.0423353573698,1097.5071262959912,,1313.598451557276,1098.509814048848,954.5147087171562,1072.6039145800885,1126.5356515116412,1173.1411110620281,,1338.5663397886021,,,628.9346466589711,,,1306.348037668915,,1173.2553645372238,961.808153784562,,,,1209.4127319085999,1331.2950585006731,585.0753766824529,,1133.1164467442468,,WA-8,2014,832.0623355845275,1200.6473944891218,683.8373349666557,558.6644270001948,1034.384937109487,,1448.12254007597,1559.3218880849574,1081.5732029572557,1242.5476441745907,802.0692228007689,1062.4203425626004,1141.8724977255988,,,,969.4727995603973,1325.075804403368,671.6845730405701,1582.228562055448,845.0841085140614,1454.0485446180132,1401.0143499944588,953.0154610328082,
1043.4225238110962,869.121909631737,1279.3678433845155,1243.2256462744645,1000.7434381965289,814.952171848822,854.5763418521901,823.2158953952236,849.9795949161647,635.4920124454188,1177.1323132113719,1160.858897516088,1028.5452631972883,1010.3157195970214,609.2414214571368,1376.010170694221,868.1854718162018,1565.246347431269,1241.8453221757761,,1267.9320977886337,815.6829566054923,860.3697837333864,1222.4159306520278,1812.5844232572292,1419.8504239188762,,445.801537876508,1361.2762993751344,382.0627717517556,905.1457441554637,317.38560841408946,740.1738361613096,1318.8808401487142,,910.0998973104514,1529.3968460527597,468.16476048770966,731.4809918679607,1034.1316592452417,1449.0800453603654,435.3730243848178,421.10387297445243,966.2087712130067,,,,,492.2210170226255,365.12121914804754,1287.3917009667857,460.5430031492112,,662.7930315041831,,853.1344387804389,1012.995586277428,868.9105407201776,,,689.0891710229838,494.80538382945014,1368.9336417753907,1397.012070070747,,1115.7880321688065,1276.9426037983374,897.9271336636231,1129.269777621198,1056.0407683901367,807.8600386619711,,919.0914732373064,,,565.5593016438527,,,634.1694619304068,,1019.4966830320958,1190.5079457973548,,,,657.1686274012536,1119.5887084354426,787.2738655289894,,1238.8580021103387,,WA-9,2014,977.4750532037353,760.2226923527663,1227.0055612502526,1105.7212857780364,965.9462527401809,,1086.7465382737912,1150.7341976748114,1207.8668188784177,1007.4007391193529,980.2078655772588,1120.7628024167104,1111.9411225911729,,,,794.1806078721208,1085.1137750461326,502.3679392668023,1041.5128390260368,1426.6904229826132,1529.088367239777,934.7248949537541,716.9676643209923,
1323.5321475350481,841.7438269948157,1114.654614886135,931.8951384985273,1315.5183722215454,1132.4694858529617,1109.8522393033033,1505.6181964646446,930.322761191208,1606.2737758489068,1325.8733308226215,943.6780934236943,1299.6353127050231,1029.9176082169047,1469.102075523952,706.0506952684079,665.8232549725566,1311.4268482944412,1448.692754826655,,619.9961983870468,1120.417016307811,969.4533627648917,667.907267728053,1017.2896676807543,1119.9826229940977,,818.8658598645936,1075.3812378271962,1123.9854304906416,957.3655696674159,1200.504966731843,1313.0743651229993,1155.920277585966,,1241.1286798927915,722.0913261845192,636.0004999869767,970.2659988298384,1126.8181302728012,1043.1469516605275,682.1444574747662,1183.2817212279613,988.989155976068,,,,,685.8672666989584,1250.5147732324458,180.73642887862889,757.5547184010637,,1354.4258847383012,,814.3247191944598,945.6248427960842,817.5261076591129,,,401.39695743494315,935.5023637168242,1230.1578434954283,1403.5204722208387,,1127.8761690225942,523.1154736289267,939.602900833951,846.9125129289384,1361.451526049623,1053.4213045913655,,891.6621020529708,,,1180.4570676262936,,,1045.051667996173,,455.54684496298245,1207.2339011263828,,,,986.4020570216195,291.661539279835,679.9477831379041,,1305.663114968804,,WA-10,2014,1013.948137646981,744.1112337172746,1379.5632015106946,1065.1764810626455,946.3067454479004,,903.773281563452,1033.2769165581449,995.4867765040893,1142.4762170821025,853.8003837468884,970.6178949841033,962.5335693665501,,,,1284.4135847351556,754.8143936471733,1366.0600524980057,1313.3965845951063,1029.0809161453994,1277.9387395325252,1049.8343299153505,585.6239222933165,
797.7025692035439,1024.3704872443852,741.9482699102709,,,1168.0088110353936,501.0304186961453,1154.5755237385354,1440.7045804674015,1417.089058570938,769.4203616458283,849.2381573921144,1328.659619936262,1085.8201637696247,,928.7989453020399,1452.2867559216056,919.7271599988491,775.8342509702534,639.8734047543645,,1572.1137999967027,,1141.9042302581327,789.2002875907737,882.8132627087272,1171.1080923587715,748.136783358197,1184.0273498736747,929.7925299503022,1044.204410260042,1001.3243829066881,,1284.5597561343068,1029.2237018664061,788.6430495900834,1567.7523128444625,,1446.3235615952435,815.6060800278279,,1275.2700294022047,,1197.4851422646113,1036.49722829036,1327.682617256224,,,672.1605017342218,,1959.1564046910635,1180.0583470105264,1251.1393217228447,1201.2475942163962,1138.9852915872355,1159.2451248570148,,909.7506096719774,,934.0151459498238,1058.3147897225901,,1299.7147246371487,1510.568095841456,,,,,676.7881729983307,1083.022364628845,,1013.6135743362189,1266.6749645919542,1001.659230897116,,823.0865733873275,,,1355.6755201737035,,477.4701419454093,939.3563212132235,922.2743421333195,,631.5338306193236,1354.6924642039662,,730.955854029437,1160.5555977013546,999.8009640751251,857.8634105037519,WA-1,2015,1134.5661778611557,1528.2026701042512,1014.8976319690671,1019.395751041654,,891.7543254046029,932.8689480225864,,263.2908428152527,,1087.842727707144,1224.5599897364777,1432.739558341709,,1473.7796969357348,,1185.1598142438609,,1131.1778141808993,1078.5914945464208,1071.3799875239013,,963.9724928362465,,1295.4743178785059
1214.613188006109,1326.856259943084,1259.0015087839029,,,1579.0559133114045,1317.173878983244,647.5943695543644,1288.704774255073,1627.704915355544,738.1559909946075,1458.9643700379756,979.8109987508916,1149.2055538485288,,1161.997893840555,1295.8579359564503,636.4591311265333,630.4452676345724,1337.1730394843175,,1162.6877188587366,,416.77097498650863,795.9564447625845,923.3184660619564,1095.8265957711678,1450.8362131402262,1255.4308005440125,1194.7970977887353,1429.575304993246,1112.0282028811282,,1471.0872924988412,1370.791541550465,826.8386264799984,840.3315476236324,,1084.1823993304677,1366.915059586214,,1068.6114526056758,,904.0495376314178,665.7613202499758,976.2125064255569,,,1222.8070304010287,,1316.4637278600069,847.1728677411139,807.1093846555146,1083.0519943016254,1168.929284674241,935.6544499373932,,1303.4561928561518,,1289.1073067076904,1206.105713149198,,570.6193096886288,1354.2244621032016,,,,,1093.2967161735528,1359.510191523382,,1313.4875502023547,1002.8520517306553,1224.8990617572565,,1334.5855692344273,,,1349.8296921136598,,1800.629815396641,1090.8202468236095,1024.4561625725994,,696.2023885308587,1293.0607917726818,,931.5797342651756,1444.304448449117,763.7782644159684,1404.3967861065662,WA-2,2015,1484.5292147047962,1301.3103398819653,652.3349784446023,810.376674113854,,1225.0820612600965,1283.887658173279,,1218.4176125086076,,724.0141879310379,894.1303951444323,937.241728544929,,886.7716419345119,,652.6377706988962,,972.1571024521897,842.014585759412,1296.08913520732,,1036.4322077386662,,1317.4099711693002
626.7820949463838,653.4916368693513,1023.1123999449931,,,1053.2052809258018,637.543198973306,679.1496948822763,829.318537436244,1227.2839991521455,1168.4334580565423,1557.0133884224072,896.0081223768688,666.4813861569739,,913.287293804157,1415.3419309811036,1127.504717431341,799.4863486059502,1458.084369760651,,609.6683058395515,,758.247813311014,954.3076238601984,861.9635887906626,1069.675851452782,1440.9733052106822,1116.6115838775893,1413.7272448559029,1056.6362800265522,1185.2998761366503,,945.9895664478929,978.8909954172835,1256.1179387539598,1207.0519232910592,,860.6866962791867,629.3893848172723,,1129.421212851722,,1306.8208373469927,1310.8883225397806,524.2973341846342,,,1695.1652701355301,,653.2084610346443,1285.691905860049,1113.4792001754447,1013.1547769459169,805.9845584599755,1053.0373212702536,,1372.9777449191515,,1808.8426736848214,1177.0724979680263,,523.852742031831,387.24399900463743,,,,,1297.9574623816247,708.198038709814,,796.326374319498,880.4503764097481,1194.1926377233176,,1318.5480319706244,,,1255.697608178833,,1257.3403318369344,909.0647460060756,1201.4456740664452,,951.512728475368,439.52908760536263,,1861.5101947625858,643.9622430479201,882.4573927057708,359.6424023800642,WA-3,2015,1146.958401881436,1311.3064466522871,1512.4996326556463,1103.9477652078463,,973.7322765459108,1469.2959535811583,,842.8908475314432,,975.3391329491266,1151.2710199681624,1399.2172023172127,,1597.6117891436465,,917.4839924809395,,1227.80197139298,1572.3893090113806,302.89668180139637,,712.7669678415958,,856.7695973722182
1023.429021619635,454.38921043096144,1552.577845827241,,,1204.1389387870352,1198.5449716501678,1221.1684287000576,1162.2189165136722,1447.7710118101852,1097.733233063945,936.1412997776758,550.0414648587597,542.985077087142,,1037.1294860932962,1006.084345718888,784.3743646372723,1198.909390070872,1560.8300197478077,,1174.4270193034952,,842.1596164258244,746.0552442953384,1543.4181437456327,957.8628504070349,947.8131183377159,1246.630137886834,1101.2389208777338,689.2549566938746,1109.6258984927283,,942.731080444015,1674.4231165266544,755.9467259289462,1158.666803380784,,1254.517059447091,1391.5424544336777,,1083.3366744618024,,1070.4393749033636,966.051125797595,1160.1210124660886,,,385.53630801394775,,889.1834696896702,1098.3399988557503,1007.5164199608604,844.9152332560838,736.7524644999133,667.1033173935573,,1063.319229575357,,932.212684620347,649.351898166362,,889.1185360490256,1059.6158442617707,,,,,1375.6893852874675,545.3407561974583,,1406.6669006250531,1274.8342888001189,1071.7292639543236,,1289.3499166021584,,,1171.1778438419628,,1534.7200990278943,734.4701926648003,794.5736105445945,,991.1298329756595,1192.475238994591,,1032.5300162205524,903.947442996844,1125.25660579236,515.5624898451043,WA-4,2015,1498.9236044999316,860.1525628908674,1068.282287701287,1434.370596280329,,834.348249777751,1492.8896309972604,,1404.6094505725396,,782.6980811742254,746.9774393875123,886.8698010847831,,1150.828327259125,,1003.5551402002703,,1369.7387950307555,793.4180534636249,1348.0181369037832,,1104.2047774326552,,1552.8563184143406
1063.2946228133658,950.7164414323885,1142.3325880055486,,,675.5954709484328,717.8889056565587,1209.0764538437054,1261.4127367408275,738.0634221915866,1248.4900998265036,1121.1609061082586,1494.851200090799,1381.2576788069139,,1290.2951722870198,1171.6132287232595,1114.4813059484627,1056.33889408066,986.3654294034127,,1551.1901748824416,,1226.33235214383,848.0254199379235,698.6970222132129,1022.8121524984156,682.2683433374882,1151.9726148497755,988.0935083762146,1556.174788743248,1285.6629620958074,,773.590829531633,1338.2774916691988,1372.0227453723317,1120.4731205331432,,883.8853519404165,1003.7636329196915,,1153.5451655396341,,1087.8689070080427,1360.5720926377667,1053.3574633730323,,,1442.9257166713767,,961.8260948078577,1016.2857801891574,919.1033004262869,1382.4235280929186,279.4811653180666,741.7138678363415,,1152.721428953663,,593.9055441266837,997.8781417681945,,1174.5547866163406,455.5380393357449,,,,,1087.1005937094108,1275.3070416996368,,787.7935381770891,1438.3193487436201,1104.3403594097042,,1190.9117583973673,,,654.7728985281091,,1077.7834990407623,866.6145075107056,556.8176113828516,,1034.0527747098738,970.5338806076494,,1234.6364544924315,1520.6057645078415,749.0219453260083,781.2647683950546,WA-5,2015,968.7644667647919,1070.9513240382494,1028.1294354580205,1413.5283679282852,,1451.7789619501036,759.698709776131,,963.7717470429704,,635.3269555311955,1263.8295462386923,823.3510697086535,,875.0402246723584,,602.7273205784617,,1025.1228795518741,1385.2484898388964,1189.3375430130773,,298.92962201342084,,1606.3922047418816
997.3697438505052,703.8016485843382,741.6944924791271,,,1133.2829895258503,871.3085352035523,1167.037519374645,916.0486906502327,1635.4678547781375,1300.8133036474646,1355.8171520860558,976.0751048989681,1054.5304088781033,,1517.0162864463114,1143.773531391821,1142.7241896119874,491.864576188053,1061.789084027535,,1339.820419277184,,828.9666473522992,1148.692037090709,1277.9171966583415,1501.0921216367751,1294.3135647104762,962.2451821292859,1504.2981401329735,1560.5352024060003,732.8218818750087,,1201.136055051812,792.3515347721823,1136.2680947912197,732.3278488314008,,941.087591036064,1463.3173344773509,,963.4846032308556,,1156.73809617352,779.9541153030118,1036.000077857111,,,810.8724713219816,,1032.7432894358783,910.4919236905299,722.5145756161776,877.3330166660351,1148.6927792405136,611.0307585177296,,572.3226233094634,,574.6418830026068,902.2221629115146,,1263.755948539814,1431.0256715325213,,,,,1142.8139656425788,1170.8383904870745,,1123.3916929265004,653.8844154683819,1316.2981347205478,,1182.3559392607017,,,1429.5959552068903,,1247.8364442165725,1506.8608062860167,892.4421448406883,,1286.7597840187307,857.0353341821033,,1367.2020906287169,857.4806288674674,1058.9005204027594,1019.6041762373396,WA-6,2015,793.5698093921932,695.4215779234648,1319.2603055806837,1158.6212257540562,,950.8765964623095,959.5176898287871,,773.7633667122963,,740.426914907007,997.7864504854124,1523.236409967064,,1250.8880756197673,,480.10311816020646,,770.3131383861889,1473.091164602059,933.9703382219187,,1071.1789477667073,,732.2978747549481
649.0591013632827,707.8106520890553,1222.5747737664199,,,1319.518893082877,400.5521310815881,1248.2466041603777,856.109133315171,774.7136323856001,1024.6482635259201,1001.9070030796686,480.0696522811164,628.8961937771804,,943.2281449240289,1660.0477797729666,1429.8164144142725,1292.9947122611982,1408.169546729993,,762.7018410859946,,698.6338856422918,1509.1813532229794,1220.7899920435393,854.9580582346366,1159.2360451572902,927.1996942506241,793.9068567499382,914.9268887207179,1103.7926599680357,,828.032483994257,986.3896874156211,988.8951795915439,1601.5410803391285,,878.8654921383433,501.3365869836379,,614.6372277736796,,756.0162742067026,1075.2339615286191,501.1979522228289,,,1268.0905566251058,,810.29349732232,728.4204428518385,728.0451529828688,746.7658120557385,920.5212849347074,1208.535996617014,,1588.3765055583904,,646.156669622033,1033.322916567324,,1072.7796994720943,1518.853651811816,,,,,830.9786669068787,1033.5171188868835,,810.9028841556901,1145.5768015762435,1285.734204535587,,1143.861265826935,,,1256.715686741327,,1267.057398324728,1686.844371717804,296.95773721392294,,681.2782539599554,1253.6110312809476,,1133.757016274567,695.7866069084412,1133.0480961660835,1069.9679783175816,WA-7,2015,978.3196142479288,1186.529718948116,696.9499111054946,1394.649126804214,,1162.7864849781163,1031.888189461761,,845.4879809911475,,819.0749060390385,507.2265199001734,1740.1493864412048,,1120.7774992495154,,894.9302980915971,,1098.2725596875116,1259.7181005790003,666.6582966367615,,1413.2947931756662,,1205.7884502813622
1082.2453990061215,961.7341471504612,1586.6574277295492,,,824.9268030681615,1089.7948802415751,1027.1715325161933,731.9431957422631,894.4336120240105,1165.9270905973015,880.9905276789026,900.0040131180523,1407.408486868934,,1261.5412670194567,1368.884246558194,892.8501734726896,1642.27985397423,1684.859114898437,,1159.0444536384298,,1355.8565629211307,949.7042515954827,1221.100752261485,1419.6256323363755,481.9351497083203,1693.17840683506,1123.0789539866055,1072.1311281240714,1390.9151240108258,,771.9622366915936,748.7764778316539,1232.2417954759846,1227.3644024567927,,867.0732763783276,849.0187622341149,,948.8524471199917,,1185.7313867238283,924.9984572864952,974.0627627375663,,,1090.7591893286556,,1437.5084146271859,1694.6258688683492,1595.121904163446,732.5905109956025,1246.1587265766811,1039.0318817581601,,1017.6241665418961,,1226.4250327469867,1327.969140790763,,775.5734905905604,1274.3573925416888,,,,,1259.4245622193444,1329.536159609011,,1050.6464539574727,584.1857122555358,1411.8415717257667,,677.9372553305548,,,972.0863247431049,,659.9018386657589,1161.9323111089382,1148.733744063018,,1352.268336060869,1003.6154585088772,,1265.352744069041,1479.8006820922465,1181.2160507058918,1026.8085090128384,WA-8,2015,837.8764973921362,1362.9904766767183,857.3112046361991,1278.9513213413395,,1017.8095384458917,741.9928152932371,,1084.018849466827,,1474.1615722613237,282.54180901791756,1139.7939332670387,,1600.2789477033834,,933.338226760267,,925.7476556510525,815.5498455761103,1725.4515957129813,,966.1010320404962,,1128.7151510191206
767.559684964245,934.8352824872134,1134.5516661296174,,,1217.0218704505837,1531.1375522776227,1213.0679737394196,1112.4700619793546,1035.0677469173636,424.67035224714846,778.2921311970042,1539.5106960075977,1434.9894555514143,,938.2543325942278,1632.6752677188229,716.098610498302,1194.732560922895,734.0230370907319,,242.26439042796278,,782.3256388818085,1353.423438756013,1007.6937560930862,1202.0528699754977,1351.0987981049936,653.8606139076619,875.2905157197014,1012.9346860774267,247.72005138385444,,1159.1077196841748,1212.2049571499128,1020.1963817346377,1789.8847298229011,,511.5710235236342,1004.7626647142209,,1322.0895641491238,,1252.4693936639665,820.2889270752249,844.6733114312088,,,1188.4090450162387,,1081.6089134853935,881.394325841095,1494.9250656229729,1212.0658404510884,821.8447357876664,708.433116297619,,779.1988059601834,,1641.7617933208264,1352.870188774826,,1424.2837723811022,480.64977489375184,,,,,965.9745092261836,1236.634274371015,,967.9672386694651,1060.6809123393593,464.1973367047298,,667.0080074906768,,,1019.6486131820487,,1344.7450782350486,1203.0717237402857,1358.6882943761818,,1194.5816280295862,1407.0308399752428,,1441.2278823224697,1099.3132642153419,797.7360657415826,923.4875341658737,WA-9,2015,729.5566668824582,1023.6254759520351,1292.513669842555,1513.1291570133465,,1070.6462952192323,1305.5651138393544,,1224.7389503620966,,1073.03385101425,668.0737618489077,912.9922116890183,,1534.1263896511216,,957.5700491306138,,1076.5853818654512,1212.4884753230306,1227.5759100620608,,789.3234695757264,,862.7021162119254
1202.482095717449,1096.0526645509576,984.6363552733196,,,1059.9318385595957,1236.4566311477613,1576.3361403514848,1016.4492971042428,1383.5340865932017,1203.3936659082754,1220.5252274429577,284.77345175577085,1054.4196630460133,,1422.245947349199,339.7211595885905,1181.9153857634974,1177.2081856658149,735.3153332233177,,901.5582079631704,,1787.9369867257712,1332.8615864458322,1182.3501075711872,1242.943740547515,1210.0794075737244,922.2872569724879,1046.547005397264,1461.410128417918,1210.83978746947,,761.8624599895455,780.9398510935557,1688.4379363564806,1002.3238479107218,,769.1169452750516,801.9595703097098,,1027.136799557239,,1287.915554318278,800.0773506354725,1134.6280699549463,,,1287.1476246681527,,946.4190043592369,1281.259050996668,1059.4519814101284,1351.6719414958977,788.3529323213971,1367.1429138795131,,1017.2337127816415,,521.5158541911304,666.177038057542,,1142.6760355097676,372.49887089925835,,,,,870.1981742120253,2017.8437582435158,,1082.2709035233784,1381.6198993191397,1171.2474886106181,,861.3294023515831,,,972.4694352086866,,945.5572549739148,1019.4580400497091,1229.558843985186,,910.3808608079532,770.1533681818717,,1292.0043679523142,755.5891742764974,1473.81082344869,709.4154962449355,WA-10,2015,1370.3080178105165,450.8559759559847,740.3834010797011,859.1298956392939,,810.427805031058,760.0862697884861,,858.0556266323533,,355.5485774583464,606.5931275676709,812.8227718741731,,1169.2044271809993,,1687.585248264732,,1000.2576429140951,1254.7221568912764,724.7253905918624,,1172.4501244764829,,1217.424648800235
955.133742888982,947.3877683677631,2007.5704918536794,1513.7746837103443,1021.697298049087,1226.5075231140981,927.9481367131751,897.3517595218124,1364.8798410088941,1097.8822707525483,1284.6637205516904,496.0960667871703,1442.1306368744774,1199.407001614689,1031.210206853533,1317.4459525643979,1497.8849116012955,1143.5581255202467,,1223.750042588142,553.5719261399406,,954.9216641874204,1068.8840453762255,1505.4841849872919,1165.1380795159334,882.1760211220749,797.0965988325394,,1140.1605717057992,1173.5427378984464,1461.1797475754463,869.693434259898,1252.6419487429496,1274.0680060852892,841.7500509512823,,1222.7970322928484,1448.0828935325328,1083.8918833070923,1028.750575071622,,,,1434.1947770928355,,947.2971942529855,1445.04768493248,848.99033865016,,1268.208016610758,739.4170148861176,944.0434547880059,1831.1186813782213,1433.210021603426,889.6232848658011,1740.088665249441,1361.823449327294,,1003.5475378820324,1069.594136823303,1353.1548841894144,956.6049309603839,1106.5827870865153,792.742603041519,,808.3994425672314,1300.2746448867165,1078.484846290305,1274.255985389463,371.7374182864707,1041.3558056315692,,,779.9972198450213,,886.9080624951249,,,,,1265.7566980662386,,,,,1645.628213372165,,,922.1273139885168,,WA-1,2016,882.1827224997886,594.7864113826913,1105.6937462042422,,,,1159.8299357892556,1527.655529086378,1691.3605145342647,550.0107117958609,1241.0416691645412,,584.8598515476878,976.098040795246,1973.4605872300604,,,,,,1396.4461226308333,,,1004.3312210550386,495.7757705995063
919.7300123285902,1203.8199454377782,615.1210472254303,942.7844103761487,1531.9005854504892,1061.4821945073556,583.9690609075592,869.869678164327,1282.956621691447,1170.1335024137927,298.8476895617117,1153.62326652939,839.5457893270404,1422.5131344479678,1348.2469895711927,1034.864899059532,1069.573707136548,1376.819945795239,,1036.0148696294702,772.2166851310031,,729.8641427167837,475.31427055841937,911.133159287422,1466.9241276242722,1564.758042371489,1099.6155547193032,,1111.7106539240972,1456.4377039020865,1334.396545248073,927.2880590071327,683.0990823943812,1212.5025358095759,1382.6110003022102,,917.5315419300963,1078.6751556676352,1236.5355123138734,759.8347578458165,,,,1086.1613498680556,,1133.4754915966307,387.2403032229459,1243.9116996703729,,1008.229761303168,1024.4600904091456,974.8347360115159,1071.3102067494003,1350.4271782760225,1226.108045026812,779.8923701553546,1707.9390096527252,,1298.8737770144446,1377.3963678624843,1447.0748631206052,1476.25711840149,1089.2120956053277,801.7972571463963,,1306.8481373098678,1247.150254412459,1374.0271481943464,1337.1318409590008,893.3091643053733,1070.1893998290143,,,1094.7176638815315,,1006.8443816380047,,,,,1046.706760984989,,,,,1133.4332610414858,,,1091.1161200126357,,WA-2,2016,1209.1389020543145,1511.7998714829678,1053.5133496820713,,,,817.5827152597508,1695.7145843297424,1329.7021770822591,1200.3884450449477,1135.820071374639,,787.7218746463184,879.1614176799077,637.1421944037837,,,,,,1695.4200017180829,,,933.4068931040862,1076.5660771116623
1202.1629513052492,1020.7011023947869,1129.2241795010002,819.6321498793665,1427.9248486298145,888.0221851943817,1216.2332252006606,1043.984449733691,917.1463028924998,1287.5165513143281,410.23275735216504,679.3799919638517,1069.4501493631979,1215.3220582501676,1524.3132511403671,1596.7805940211128,677.0131624280267,984.4162385371544,,1012.3189607707427,1523.4476687400356,,1429.8201135883912,550.6452297029276,709.5429694176112,962.5692173392981,782.3362695824592,577.7668383884492,,1697.307079453488,828.1879200620441,1257.2327344738271,878.5634243163013,1300.8839003822786,1196.1361897497075,651.547256677286,,1346.8766944898878,1398.9787418962028,1520.3787956648712,1239.6005028582426,,,,1146.9754399468043,,908.9258799190361,1126.295256655859,1338.9670833044568,,1448.4585467068134,1052.5312010673542,1374.4588675646276,1199.095345939228,1032.7935565733135,1161.4642492658663,985.9408264429522,1032.1654400187297,,923.7751313725214,744.9184247310125,1065.7491581841532,1003.8731695869658,486.7140469923022,846.0061281325541,,1052.2701552709461,693.9848080011226,1087.5498338983473,963.610999301081,1140.017183537166,1127.070563741432,,,887.7100090257572,,1438.7377677445993,,,,,1251.857621820418,,,,,1016.3008298347543,,,1329.285618681004,,WA-3,2016,1805.7811483598705,1105.6389281251493,793.7590399392425,,,,932.2763084684208,952.6009260698781,797.8148753644995,1025.7468891742235,1123.0018893000579,,637.8025125201431,662.729027324079,1179.9149547756663,,,,,,1255.220876252056,,,1441.120649343424,1019.7787102230187
